Date,Open,High,Low,Close,Adj Close,Volume
2019-05-06,158.21,162.65,158.2,162.28,161.8,10442400.0
2019-05-07,160.95,161.78,158.68,160.21,159.73,6413600.0
2019-05-08,159.77,161.7,159.52,160.76,160.28,5445900.0
2019-05-09,158.86,159.85,157.17,159.81,159.33,6813700.0
2019-05-10,158.86,161.4,157.27,160.71,160.23,5192500.0
2019-05-13,157.19,158.72,156.42,157.33,156.86,9730000.0
2019-05-14,158.1,161.52,157.94,160.21,159.73,9756700.0
2019-05-15,159.32,163.16,159.1,162.79,162.31,7547000.0
2019-05-16,163.45,165.6,162.86,164.87,164.63,9745500.0
2019-05-17,163.29,165.2,163.2,164.09,163.85,4582500.0
2019-05-20,163.35,164.74,162.33,163.47,163.23,4747400.0
2019-05-21,164.58,164.86,163.19,163.86,163.62,9095700.0
2019-05-22,163.6,165.63,163.45,164.24,164.0,5416400.0
2019-05-23,163.5,164.25,160.82,161.51,161.28,6138000.0
2019-05-24,162.75,163.41,161.72,162.64,162.41,4105600.0
2019-05-28,163.4,165.77,163.33,163.71,163.47,10202300.0
2019-05-29,163.3,163.5,161.48,162.73,162.5,6456000.0
2019-05-30,162.8,163.5,161.94,162.76,162.53,4750600.0
2019-05-31,160.91,162.13,160.56,161.33,161.1,5079000.0
2019-06-03,161.54,162.83,156.75,158.6,158.37,8034600.0
2019-06-04,160.29,162.37,158.65,162.33,162.1,6684800.0
2019-06-05,163.5,165.4,162.69,165.39,165.15,7769300.0
2019-06-06,165.88,167.4,164.94,166.92,166.68,13738500.0
2019-06-07,168.0,171.61,167.8,170.05,169.8,10528800.0
2019-06-10,171.84,172.02,170.51,170.82,170.57,7565900.0
2019-06-11,171.95,172.18,168.42,170.31,170.06,6082900.0
2019-06-12,170.38,171.62,169.7,171.59,171.34,6772000.0
2019-06-13,172.14,172.2,168.72,169.35,169.11,6901400.0
2019-06-14,169.77,170.64,168.84,169.66,169.42,4999900.0
2019-06-17,169.73,170.42,169.03,169.56,169.32,6410200.0
2019-06-18,170.65,170.67,167.55,169.28,169.04,6969300.0
2019-06-19,169.39,171.2,169.21,170.69,170.44,6323900.0
2019-06-20,172.51,173.94,171.75,173.74,173.49,11474100.0
2019-06-21,173.27,174.81,173.16,173.44,173.19,11728200.0
2019-06-24,174.6,174.73,172.72,173.85,173.6,5554900.0
2019-06-25,174.81,174.94,170.59,171.28,171.03,9899900.0
2019-06-26,171.39,172.39,170.82,171.06,170.81,7129900.0
2019-06-27,172.12,172.4,170.32,171.23,170.98,5873400.0
2019-06-28,171.96,173.55,170.52,173.55,173.3,8442700.0
2019-07-01,175.33,175.54,172.74,173.94,173.69,6103200.0
2019-07-02,174.1,175.32,173.3,175.28,175.03,5238100.0
2019-07-03,176.0,176.99,175.72,176.87,176.62,4066600.0
2019-07-05,175.86,177.03,174.51,176.66,176.41,5840400.0
2019-07-08,176.3,176.61,175.4,176.19,175.94,6720300.0
2019-07-09,175.43,177.89,175.3,177.73,177.47,4894300.0
2019-07-10,178.58,180.26,178.58,179.31,179.05,5110600.0
2019-07-11,180.12,180.94,179.46,180.74,180.48,6986600.0
2019-07-12,181.35,181.35,178.92,180.33,180.07,7196700.0
2019-07-15,180.56,181.07,179.94,180.57,180.31,4490400.0
2019-07-16,180.37,180.88,178.73,179.31,179.05,6800200.0
2019-07-17,179.56,180.21,179.01,179.15,178.89,3994200.0
2019-07-18,178.63,180.62,178.58,180.53,180.27,4736300.0
2019-07-19,181.84,181.84,179.14,179.24,178.98,5327100.0
2019-07-22,179.64,180.98,179.14,180.57,180.31,4862100.0
2019-07-23,180.89,181.27,179.06,180.9,180.64,7193000.0
2019-07-24,180.79,183.43,179.25,183.33,183.07,8169300.0
2019-07-25,183.87,183.99,181.3,181.59,181.33,6085800.0
2019-07-26,182.41,183.82,182.21,183.69,183.43,5056300.0
2019-07-29,183.89,184.07,182.73,183.21,182.95,4621800.0
2019-07-30,182.54,183.38,181.27,181.53,181.27,5236600.0
2019-07-31,181.79,182.05,176.06,178.0,177.74,7981200.0
2019-08-01,179.19,182.4,178.17,179.17,178.91,8417300.0
2019-08-02,178.0,178.27,174.69,177.42,177.16,8264600.0
2019-08-05,172.01,173.5,166.98,168.86,168.62,16858300.0
2019-08-06,171.79,172.95,170.13,172.48,172.23,10281300.0
2019-08-07,171.5,175.73,170.34,175.32,175.07,8292800.0
2019-08-08,177.46,179.95,176.57,179.9,179.64,7602800.0
2019-08-09,179.67,180.1,177.85,179.05,178.79,5373700.0
2019-08-12,177.44,178.65,175.6,176.34,176.09,7394400.0
2019-08-13,174.39,178.92,174.21,178.61,178.35,6667700.0
2019-08-14,176.24,177.25,173.16,173.51,173.26,7293500.0
2019-08-15,174.26,177.02,173.52,176.27,176.27,6698000.0
2019-08-16,178.0,178.75,177.2,178.23,178.23,8312200.0
2019-08-19,180.42,180.42,178.12,179.74,179.74,5285000.0
2019-08-20,179.43,180.63,178.49,179.24,179.24,3793600.0
2019-08-21,180.69,181.69,180.24,180.94,180.94,3695900.0
2019-08-22,181.95,182.33,178.61,180.09,180.09,6659900.0
2019-08-23,179.55,180.5,174.24,175.23,175.23,7051900.0
2019-08-26,176.41,177.67,175.35,177.59,177.59,7754400.0
2019-08-27,178.32,179.19,176.94,178.38,178.38,4022100.0
2019-08-28,176.99,178.99,176.03,178.67,178.67,4401900.0
2019-08-29,180.4,181.39,179.31,181.17,181.17,4679200.0
2019-08-30,181.99,182.18,179.67,180.82,180.82,4061200.0
2019-09-03,180.52,181.25,179.1,179.2,179.2,4644000.0
2019-09-04,180.9,182.2,180.05,181.77,181.77,4154800.0
2019-09-05,183.73,185.68,183.38,184.73,184.73,6386800.0
2019-09-06,184.74,186.71,184.55,185.74,185.74,7990900.0
2019-09-09,186.92,187.05,179.51,181.55,181.55,7290500.0
2019-09-10,179.41,179.7,173.81,176.35,176.35,15255200.0
2019-09-11,177.4,177.93,174.45,174.98,174.98,9113600.0
2019-09-12,176.85,179.41,176.68,177.98,177.98,7748800.0
2019-09-13,178.65,178.77,176.02,177.27,177.27,6103200.0
2019-09-16,176.17,177.2,175.51,176.11,176.11,4253600.0
